"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"OTU_1272"	"Geese"	"low"	"Geeselow"	0	0	1.14833850352643	1	1	0.00754448748259205	0.0736076602867549	NA	"prevalence"	18	14
"OTU_1274"	"Geese"	"high"	"Geesehigh"	-0.000000000000000798017826526131	0	2.5128918126196	1	1	0.00261569020344138	0.0357601627497341	NA	"prevalence"	18	17
"OTU_1283"	"Geese"	"high"	"Geesehigh"	-0.000000000000000119270430921077	0	2.5128918126196	1	1	0.905026543826642	0.947622469482851	NA	"prevalence"	18	16
"OTU_1287"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.860884692376284	0.912986560117219	NA	"prevalence"	18	17
"OTU_1291"	"Geese"	"low"	"Geeselow"	-0.000000000000000656080406176664	0	2.5128918126196	1	1	0.903211193944057	0.946637964441307	NA	"prevalence"	18	17
"OTU_1293"	"Geese"	"high"	"Geesehigh"	-0.00000000000000162701442579786	0	2.5128918126196	0.999999999999999	1	0.789887961204151	0.875314084760299	NA	"prevalence"	18	15
"OTU_1296"	"Geese"	"high"	"Geesehigh"	-0.000000000000000119270430921077	0	2.5128918126196	1	1	0.00947136774118065	0.0878512501952598	NA	"prevalence"	18	16
"OTU_1299"	"Geese"	"low"	"Geeselow"	-0.000000000000000357644464823506	0	1.36930639376292	1	1	0.872605106314644	0.923083039658562	NA	"prevalence"	18	16
"OTU_1302"	"Geese"	"low"	"Geeselow"	-0.000000000000000233325125810885	0	1.09544511501033	1	1	0.0195972618461473	0.130257069137142	NA	"prevalence"	18	6
"OTU_1305"	"Geese"	"low"	"Geeselow"	-0.00000000000000297418345444596	0	2.5128918126196	0.999999999999999	1	0.0300878586321328	0.173792668171419	NA	"prevalence"	18	15
"OTU_1306"	"Geese"	"low"	"Geeselow"	-0.000000000000000656080406176664	0	2.5128918126196	1	1	0.79186895881539	0.875314084760299	NA	"prevalence"	18	17
"OTU_1308"	"Geese"	"low"	"Geeselow"	-0.00000000000000131216081235333	0	2.51289181261959	1	1	0.128255774181259	0.34402080732368	NA	"prevalence"	18	17
"OTU_1309"	"Geese"	"high"	"Geesehigh"	0.000000000000000494772679146489	0	2.5128918126196	1	1	0.259500070569367	0.474894027009154	NA	"prevalence"	18	16
"OTU_1312"	"Geese"	"high"	"Geesehigh"	-0.0000000000000000315499866257103	0	2.5128918126196	1	1	0.270362586401758	0.48948071605038	NA	"prevalence"	18	16
"OTU_1314"	"Geese"	"high"	"Geesehigh"	-0.0000000000000000315499866257103	0	2.5128918126196	1	1	0.519189031390994	0.691093460218496	NA	"prevalence"	18	16
"OTU_1316"	"Geese"	"low"	"Geeselow"	0.00000000000000043738693745111	0	2.51289181261959	1	1	0.129320083851517	0.34402080732368	NA	"prevalence"	18	17
"OTU_1324"	"Geese"	"high"	"Geesehigh"	0.000000000000000495346307949126	0	1.36921985568994	1	1	0.413245812150033	0.639411632101982	NA	"prevalence"	18	15
"OTU_1324"	"Geese"	"low"	"Geeselow"	0.00000000000000120316111411557	0	1.36921985568994	0.999999999999999	1	0.0801621582447758	0.271538181940734	NA	"prevalence"	18	15
"OTU_1325"	"Geese"	"high"	"Geesehigh"	-0.0000000000000000315499866257103	0	2.5128918126196	1	1	0.0099015687623114	0.0910607609660391	NA	"prevalence"	18	16
"OTU_1331"	"Geese"	"low"	"Geeselow"	0.000000000000000786817822611712	0	1.36930639376292	1	1	0.176546699992812	0.424988912861694	NA	"prevalence"	18	16
"OTU_1333"	"Geese"	"high"	"Geesehigh"	-0.0000000000000000315499866257103	0	2.5128918126196	1	1	0.0243974533554913	0.152564037498102	NA	"prevalence"	18	16
"OTU_1334"	"Geese"	"high"	"Geesehigh"	0.000000000000000067840020536746	0	1.36930638829352	1	1	0.497476988315465	0.668711689481521	NA	"prevalence"	18	14
"OTU_1339"	"Geese"	"low"	"Geeselow"	0.000000000000000429173357788207	0	1.36930639376292	1	1	0.90519519234583	0.947684393244715	NA	"prevalence"	18	16
"OTU_1340"	"Geese"	"low"	"Geeselow"	0.000000000000000127776819027178	0	1.36930638829352	1	1	0.901629640683536	0.945438375193907	NA	"prevalence"	18	14
"OTU_1348"	"Geese"	"low"	"Geeselow"	-0.00000000000000106817502157732	0	2.5128918126196	1	1	0.0713049402097061	0.258514014484624	NA	"prevalence"	18	16
"OTU_1349"	"Geese"	"high"	"Geesehigh"	-0.0000000000000000315499866257103	0	2.5128918126196	1	1	0.383986459204023	0.630957255982453	NA	"prevalence"	18	16
"OTU_135"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.287724839925034	0.513696997566461	NA	"prevalence"	18	17
"OTU_1350"	"Geese"	"low"	"Geeselow"	0.00000000000000064376003668231	0	1.36930639376292	1	1	0.0691957772258415	0.252880175723156	NA	"prevalence"	18	16
"OTU_1353"	"Geese"	"high"	"Geesehigh"	0.000000000000000748141815380093	0	2.51289181261959	1	1	0.604722254367948	0.771526815465166	NA	"prevalence"	18	17
"OTU_1356"	"Geese"	"high"	"Geesehigh"	-0.0000000000000000855503765022083	0	2.51289181261959	1	1	0.245307018017296	0.456240475805218	NA	"prevalence"	18	17
"OTU_1367"	"Geese"	"high"	"Geesehigh"	0.000000000000000494772679146489	0	2.5128918126196	1	1	0.0286038244369514	0.170833331040288	NA	"prevalence"	18	16
"OTU_1373"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.488369856374504	0.658720813133566	NA	"prevalence"	18	17
"OTU_1381"	"Geese"	"high"	"Geesehigh"	0.000000000000000413441829912018	0	1.36921985568994	1	1	0.755151793468449	0.868103562789048	NA	"prevalence"	18	15
"OTU_1381"	"Geese"	"low"	"Geeselow"	-0.0000000000000000656290245371748	0	1.36921985568994	1	1	0.731569209697284	0.847863926706883	NA	"prevalence"	18	15
"OTU_1385"	"Geese"	"low"	"Geeselow"	0.000000000000000436437267823411	0	1.09544511501033	1	1	0.181532775655881	0.433255554474902	NA	"prevalence"	18	7
"OTU_1386"	"Geese"	"low"	"Geeselow"	-0.00000000000000131216081235333	0	2.5128918126196	1	1	0.999731204185129	1	NA	"prevalence"	18	17
"OTU_1391"	"Geese"	"low"	"Geeselow"	-0.00000000000000131216081235333	0	2.51289181261959	1	1	0.903420637371291	0.946742818577277	NA	"prevalence"	18	17
"OTU_1393"	"Geese"	"low"	"Geeselow"	0	0	1.36930639376291	1	1	0.182244411832292	0.434281287661709	NA	"prevalence"	18	16
"OTU_1394"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.954885920512645	0.984932390478717	NA	"prevalence"	18	17
"OTU_1397"	"Geese"	"high"	"Geesehigh"	-0.0000000000000000855503765022083	0	2.51289181261959	1	1	0.534073731165966	0.706600530425053	NA	"prevalence"	18	17
"OTU_1398"	"Geese"	"low"	"Geeselow"	-0.000000000000000656080406176664	0	2.5128918126196	1	1	0.238760644169047	0.450726042688864	NA	"prevalence"	18	17
"OTU_1399"	"Geese"	"high"	"Geesehigh"	-0.00000000000000150538156673079	0	2.5128918126196	1	1	0.00227018927199913	0.0324730875369926	NA	"prevalence"	18	15
"OTU_1402"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.0298208030776505	0.173792668171419	NA	"prevalence"	18	17
"OTU_1403"	"Geese"	"low"	"Geeselow"	0.00000000000000349909549960888	0	2.5128918126196	0.999999999999999	1	0.00575936389717434	0.0604937309807535	NA	"prevalence"	18	13
"OTU_1407"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.0143338224846053	0.11658355242648	NA	"prevalence"	18	17
"OTU_1410"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.718279513825263	0.837170493285364	NA	"prevalence"	18	17
"OTU_1411"	"Geese"	"low"	"Geeselow"	0.000000000000000424883350635138	0	2.5128918126196	1	1	0.761708058926311	0.873765801229803	NA	"prevalence"	18	15
"OTU_1412"	"Geese"	"high"	"Geesehigh"	-0.000000000000000125490040581699	0	2.5128918126196	1	1	0.216948225102213	0.449801135609619	NA	"prevalence"	18	16
"OTU_1420"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.459522792415787	0.646514427827382	NA	"prevalence"	18	17
"OTU_1421"	"Geese"	"low"	"Geeselow"	0	0	1.36930639376291	1	1	0.440684907916795	0.644622379361842	NA	"prevalence"	18	16
"OTU_1422"	"Geese"	"high"	"Geesehigh"	0.00000000000000146476200162172	0	2.5128918126196	1	1	0.0999053802995751	0.308889303720087	NA	"prevalence"	18	15
"OTU_1424"	"Geese"	"high"	"Geesehigh"	0.000000000000000334369999786924	0	1.14833846297174	1	1	0.295459159514585	0.523027432524242	NA	"prevalence"	18	12
"OTU_1425"	"Geese"	"low"	"Geeselow"	-0.0000000000000000609303564292048	0	1.14833850352643	1	1	0.902899083518234	0.946425468600629	NA	"prevalence"	18	14
"OTU_1426"	"Geese"	"low"	"Geeselow"	-0.000000000000000670233920721253	0	1.14833850352643	1	1	0.0239458365213733	0.150710741277065	NA	"prevalence"	18	14
"OTU_1435"	"Geese"	"low"	"Geeselow"	0.000000000000000426512495004434	0	1.14833850352643	1	1	0.236053394877749	0.450726042688864	NA	"prevalence"	18	14
"OTU_1437"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.0313307726459888	0.173792668171419	NA	"prevalence"	18	17
"OTU_1438"	"Geese"	"high"	"Geesehigh"	-0.000000000000000119270430921077	0	2.5128918126196	1	1	0.00248629937214298	0.0345923388529347	NA	"prevalence"	18	16
"OTU_1447"	"Geese"	"high"	"Geesehigh"	0.00000000000000193424715902497	0	2.5128918126196	0.999999999999999	1	0.812621098556971	0.880464798427915	NA	"prevalence"	18	16
"OTU_1449"	"Geese"	"high"	"Geesehigh"	-0.000000000000000879575227838081	0	2.5128918126196	1	1	1	1	NA	"prevalence"	18	3
"OTU_1451"	"Geese"	"high"	"Geesehigh"	-0.000000000000000973992508871059	0	1.36930639376292	0.999999999999999	1	0.204501507879389	0.443467326456893	NA	"prevalence"	18	16
"OTU_1454"	"Geese"	"low"	"Geeselow"	0	0	2.51289181261959	1	1	0.540505858226592	0.713243383321166	NA	"prevalence"	18	17
"OTU_1460"	"Geese"	"low"	"Geeselow"	-0.00000000000000064090501294639	0	2.5128918126196	1	1	0.964976145994169	0.992189161815314	NA	"prevalence"	18	16
"OTU_1461"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.442426673742546	0.644622379361842	NA	"prevalence"	18	17
"OTU_1468"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.873951431312229	0.923915915780116	NA	"prevalence"	18	17
"OTU_1469"	"Geese"	"high"	"Geesehigh"	-0.0000000000000000105916552369635	0	1.36930638829352	1	1	0.999576159464906	1	NA	"prevalence"	18	14
"OTU_1471"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.00463499538949852	0.0522281902353128	NA	"prevalence"	18	17
"OTU_1476"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.620153823177133	0.786691759861464	NA	"prevalence"	18	17
"OTU_1477"	"Geese"	"low"	"Geeselow"	0	0	2.51289181261959	1	1	0.727629836086817	0.844429207656607	NA	"prevalence"	18	17
"OTU_1481"	"Geese"	"high"	"Geesehigh"	-0.00000000000000165533225789733	0	1.36921985568994	0.999999999999999	1	0.908303933160384	0.950134441867516	NA	"prevalence"	18	15
"OTU_1481"	"Geese"	"low"	"Geeselow"	0.000000000000000380902881932284	0	1.36921985568994	1	1	0.18709717792757	0.440876386921531	NA	"prevalence"	18	15
"OTU_1487"	"Geese"	"low"	"Geeselow"	0.000000000000000656080406176664	0	2.51289181261959	1	1	0.787174270227978	0.875314084760299	NA	"prevalence"	18	17
"OTU_1488"	"Geese"	"high"	"Geesehigh"	0.000000000000000494772679146489	0	2.5128918126196	1	1	0.297501022196309	0.525745118661805	NA	"prevalence"	18	16
"OTU_1491"	"Geese"	"high"	"Geesehigh"	0.00000000000000132423550886997	0	1.14833846297174	0.999999999999999	1	0.899678209653313	0.943964018712387	NA	"prevalence"	18	10
"OTU_1499"	"Geese"	"high"	"Geesehigh"	-0.000000000000000879575227838081	0	2.5128918126196	1	1	1	1	NA	"prevalence"	18	3
"OTU_1500"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.994569393832335	1	NA	"prevalence"	18	17
"OTU_1502"	"Geese"	"low"	"Geeselow"	-0.0000000000000000638884095135892	0	1.36930638829352	1	1	0.582094534489447	0.751213106865072	NA	"prevalence"	18	14
"OTU_1504"	"Geese"	"low"	"Geeselow"	0.00000000000000128181002589278	0	2.5128918126196	1	1	0.448959958285677	0.644622379361842	NA	"prevalence"	18	16
"OTU_1509"	"Geese"	"low"	"Geeselow"	0.000000000000000255553638054357	0	1.36930638829352	1	1	0.904367014208041	0.947263878740602	NA	"prevalence"	18	12
"OTU_1510"	"Geese"	"high"	"Geesehigh"	0.00000000000000288741797035832	0	2.51289181261959	0.999999999999999	1	0.944430658435759	0.977966248475233	NA	"prevalence"	18	14
"OTU_1515"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.815550560128458	0.880464798427915	NA	"prevalence"	18	17
"OTU_1516"	"Geese"	"low"	"Geeselow"	-0.000000000000000357644464823506	0	1.36930639376292	1	1	0.720596766140303	0.838967363672566	NA	"prevalence"	18	16
"OTU_1519"	"Geese"	"high"	"Geesehigh"	-0.00000000000000133195812487309	0	2.5128918126196	1	1	1	1	NA	"prevalence"	18	4
"OTU_1521"	"Geese"	"high"	"Geesehigh"	-0.000000000000000488118003626556	0	2.51289181261959	1	1	0.674405664092805	0.811324791404422	NA	"prevalence"	18	15
"OTU_1524"	"Geese"	"high"	"Geesehigh"	0.00000000000000169016706138483	0	2.5128918126196	0.999999999999999	1	0.144211305039515	0.367709084800226	NA	"prevalence"	18	15
"OTU_1527"	"Geese"	"low"	"Geeselow"	-0.000000000000000426512495004434	0	1.14833850352643	1	1	0.439600014539502	0.644622379361842	NA	"prevalence"	18	14
"OTU_1528"	"Geese"	"high"	"Geesehigh"	-0.000000000000000543038736570411	0	1.36921985568994	1	1	0.98771670973547	1	NA	"prevalence"	18	15
"OTU_1528"	"Geese"	"low"	"Geeselow"	-0.00000000000000225804596904035	0	1.36921985568994	0.999999999999999	1	0.812494535710415	0.880464798427915	NA	"prevalence"	18	15
"OTU_1529"	"Geese"	"low"	"Geeselow"	-0.00000000000000106817502157732	0	2.5128918126196	1	1	0.858690326563264	0.91123311907768	NA	"prevalence"	18	16
"OTU_1530"	"Geese"	"low"	"Geeselow"	0.000000000000000429173357788207	0	1.36930639376292	1	1	0.884737704330811	0.933039250947945	NA	"prevalence"	18	16
"OTU_1533"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.744944381330187	0.860139916748692	NA	"prevalence"	18	17
"OTU_1536"	"Geese"	"low"	"Geeselow"	-0.000000000000000854540017261853	0	2.5128918126196	1	1	0.995408169410322	1	NA	"prevalence"	18	16
"OTU_1537"	"Geese"	"high"	"Geesehigh"	0.00000000000000169016706138483	0	2.5128918126196	0.999999999999999	1	0.0890080282181778	0.283741974067086	NA	"prevalence"	18	15
"OTU_1538"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.243105387037432	0.453119538966603	NA	"prevalence"	18	17
"OTU_1542"	"Geese"	"low"	"Geeselow"	-0.000000000000000116662562905443	0	1.09544511501033	1	1	0.565764304908899	0.73714608471569	NA	"prevalence"	18	12
"OTU_1545"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.254066801430742	0.468205728190298	NA	"prevalence"	18	17
"OTU_1547"	"Geese"	"low"	"Geeselow"	0.00000000000000043738693745111	0	2.51289181261959	1	1	0.930738624823978	0.96786974996716	NA	"prevalence"	18	17
"OTU_1550"	"Geese"	"high"	"Geesehigh"	0.0000000000000014618455499817	0	2.5128918126196	1	1	0.568257426979057	0.739059178400475	NA	"prevalence"	18	16
"OTU_1551"	"Geese"	"low"	"Geeselow"	0.000000000000000218218633911705	0	1.09544511501033	1	1	0.0425035709039276	0.207928718260367	NA	"prevalence"	18	7
"OTU_1552"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.17004282532935	0.414054758131737	NA	"prevalence"	18	17
"OTU_1560"	"Geese"	"low"	"Geeselow"	-0.00000000000000256362005178556	0	2.5128918126196	0.999999999999999	1	0.950840563403013	0.982516326649513	NA	"prevalence"	18	16
"OTU_1565"	"Geese"	"high"	"Geesehigh"	0.000000000000000748141815380093	0	2.51289181261959	1	1	0.936701184272897	0.97188909289827	NA	"prevalence"	18	17
"OTU_1576"	"Geese"	"high"	"Geesehigh"	0.00000000000000166598453251752	0	1.36930638829352	0.999999999999999	1	0.626420548622803	0.792897971008006	NA	"prevalence"	18	14
"OTU_1577"	"Geese"	"high"	"Geesehigh"	-0.000000000000000125490040581699	0	2.5128918126196	1	1	0.903931688358838	0.946963181785442	NA	"prevalence"	18	16
"OTU_1579"	"Geese"	"low"	"Geeselow"	0.00000000000000043738693745111	0	2.51289181261959	1	1	0.618996029628792	0.785568505705759	NA	"prevalence"	18	17
"OTU_1581"	"Geese"	"low"	"Geeselow"	-0.00000000000000152089721227249	0	1.36921985568994	0.999999999999999	1	0.343897769392126	0.585253037308764	NA	"prevalence"	18	13
"OTU_1587"	"Geese"	"low"	"Geeselow"	-0.000000000000000116662562905443	0	1.09544511501033	1	1	0.402304765864291	0.639354073892541	NA	"prevalence"	18	12
"OTU_1589"	"Geese"	"high"	"Geesehigh"	0.000000000000000460941439662482	0	1.36921985568994	1	1	0.283059841638342	0.507860760332836	NA	"prevalence"	18	7
"OTU_1590"	"Geese"	"high"	"Geesehigh"	-0.000000000000000798017826526131	0	2.5128918126196	1	1	0.875831059014586	0.925248107745245	NA	"prevalence"	18	17
"OTU_1595"	"Geese"	"high"	"Geesehigh"	-0.000000000000000798017826526131	0	2.5128918126196	1	1	0.140805645585212	0.360832708585852	NA	"prevalence"	18	17
"OTU_1597"	"Geese"	"high"	"Geesehigh"	0.00000000000000124541514888561	0	1.36921985568994	0.999999999999999	1	0.0389277658940314	0.197505558046068	NA	"prevalence"	18	15
"OTU_1597"	"Geese"	"low"	"Geeselow"	0.000000000000000263556037034244	0	1.36921985568994	1	1	0.713100432879024	0.83235335059231	NA	"prevalence"	18	15
"OTU_1599"	"Geese"	"high"	"Geesehigh"	-0.00000000000000132615533734272	0	1.14833846297174	0.999999999999999	1	0.786785864108472	0.875314084760299	NA	"prevalence"	18	8
"OTU_1602"	"Geese"	"low"	"Geeselow"	-0.000000000000000357644464823506	0	1.36930639376292	1	1	0.025644565632819	0.1582939165381	NA	"prevalence"	18	16
"OTU_1605"	"Geese"	"low"	"Geeselow"	-0.000000000000000429173357788207	0	1.36930639376292	1	1	0.820214246094282	0.880464798427915	NA	"prevalence"	18	8
"OTU_1606"	"Geese"	"high"	"Geesehigh"	0.0000000000000014618455499817	0	2.5128918126196	1	1	0.0367600216936324	0.189809801752204	NA	"prevalence"	18	16
"OTU_1607"	"Geese"	"high"	"Geesehigh"	0.000000000000000593133649018725	0	1.36930639376292	1	1	0.173961109195578	0.421333169939973	NA	"prevalence"	18	16
"OTU_1608"	"Geese"	"high"	"Geesehigh"	-0.0000000000000000315499866257103	0	2.5128918126196	1	1	0.0104451276930168	0.0945524425265354	NA	"prevalence"	18	16
"OTU_1610"	"Geese"	"low"	"Geeselow"	0.000000000000000174993844358164	0	1.09544511501033	1	1	0.651430217358017	0.811324791404422	NA	"prevalence"	18	12
"OTU_1621"	"Geese"	"low"	"Geeselow"	0.00000000000000349909549960888	0	2.5128918126196	0.999999999999999	1	0.29473508521573	0.522457482068194	NA	"prevalence"	18	13
"OTU_1626"	"Geese"	"high"	"Geesehigh"	0.0000000000000014618455499817	0	2.5128918126196	1	1	0.549407971200407	0.720936555385644	NA	"prevalence"	18	16
"OTU_1627"	"Geese"	"high"	"Geesehigh"	0.000000000000000798946844859981	0	1.14833846297174	0.999999999999999	1	0.764749286126102	0.875314084760299	NA	"prevalence"	18	7
"OTU_1631"	"Geese"	"high"	"Geesehigh"	-0.000000000000000798017826526131	0	2.5128918126196	1	1	0.196538864133657	0.443467326456893	NA	"prevalence"	18	17
"OTU_1634"	"Geese"	"low"	"Geeselow"	0.000000000000000656080406176664	0	2.51289181261959	1	1	0.320665507023198	0.557013106740014	NA	"prevalence"	18	17
"OTU_1638"	"Geese"	"high"	"Geesehigh"	-0.00000000000000095134858619963	0	2.5128918126196	1	1	1	1	NA	"prevalence"	18	2
"OTU_1640"	"Geese"	"high"	"Geesehigh"	-0.0000000000000000855503765022083	0	2.51289181261959	1	1	0.955767185612948	0.985254225645557	NA	"prevalence"	18	17
"OTU_1647"	"Geese"	"low"	"Geeselow"	0.00000000000000427270008630927	0	2.51289181261959	0.999999999999999	1	0.0210168371626143	0.137366494122894	NA	"prevalence"	18	14
"OTU_1652"	"Geese"	"low"	"Geeselow"	0	0	1.36930639376291	1	1	0.93442227824697	0.970417664220483	NA	"prevalence"	18	16
"OTU_1653"	"Geese"	"low"	"Geeselow"	0.000000000000000567854215813247	0	1.14833846297174	1	1	0.553995422362791	0.725235586128149	NA	"prevalence"	18	9
"OTU_1656"	"Geese"	"low"	"Geeselow"	-0.000000000000000357644464823506	0	1.36930639376292	1	1	0.188399623503414	0.442842877509797	NA	"prevalence"	18	16
"OTU_1657"	"Geese"	"low"	"Geeselow"	-0.00000000000000139415577791645	0	1.36921985568994	0.999999999999999	1	0.984949151039262	1	NA	"prevalence"	18	13
"OTU_1664"	"Geese"	"low"	"Geeselow"	-0.000000000000000792094633579663	0	1.14833850352643	0.999999999999999	1	0.810760212257197	0.880464798427915	NA	"prevalence"	18	14
"OTU_1665"	"Geese"	"high"	"Geesehigh"	-0.00000000000000179352812139588	0	2.5128918126196	0.999999999999999	1	0.991664026495848	1	NA	"prevalence"	18	17
"OTU_1666"	"Geese"	"low"	"Geeselow"	0.000000000000000715288929647011	0	1.36930639376292	1	1	0.740785290604337	0.856823831180157	NA	"prevalence"	18	16
"OTU_1669"	"Geese"	"high"	"Geesehigh"	0.000000000000000748141815380093	0	2.51289181261959	1	1	0.909939043035784	0.951419019836002	NA	"prevalence"	18	17
"OTU_1671"	"Geese"	"high"	"Geesehigh"	0.000000000000000494772679146489	0	2.5128918126196	1	1	0.0000509758691720967	0.00280984185869634	NA	"prevalence"	18	16
"OTU_1677"	"Geese"	"low"	"Geeselow"	0.000000000000000656080406176664	0	2.51289181261959	1	1	0.186859832294358	0.440673319976145	NA	"prevalence"	18	17
"OTU_1679"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.446358207685864	0.644622379361842	NA	"prevalence"	18	17
"OTU_1680"	"Geese"	"high"	"Geesehigh"	-0.00000000000000196985017654135	0	2.5128918126196	0.999999999999999	1	0.795942714918609	0.878470635748711	NA	"prevalence"	18	17
"OTU_1682"	"Geese"	"low"	"Geeselow"	-0.000000000000000985860635691785	0	1.14833846297174	0.999999999999999	1	0.544391385228751	0.716635693302345	NA	"prevalence"	18	11
"OTU_1694"	"Geese"	"low"	"Geeselow"	0.000000000000000511107276108714	0	1.36930638829352	1	1	0.16251193258005	0.401478237096133	NA	"prevalence"	18	14
"OTU_1695"	"Geese"	"low"	"Geeselow"	-0.00000000000000102221455221743	0	1.36930638829352	0.999999999999999	1	0.425191793679854	0.644622379361842	NA	"prevalence"	18	14
"OTU_1699"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.353296421112434	0.595447730473941	NA	"prevalence"	18	17
"OTU_1701"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.592719315683083	0.760773027212817	NA	"prevalence"	18	17
"OTU_1707"	"Geese"	"low"	"Geeselow"	0.000000000000000436437267823411	0	1.09544511501033	1	1	0.656130655790632	0.811324791404422	NA	"prevalence"	18	11
"OTU_1711"	"Geese"	"low"	"Geeselow"	-0.00000000000000131216081235333	0	2.5128918126196	1	1	0.0276609875797545	0.166581897366177	NA	"prevalence"	18	17
"OTU_1714"	"Geese"	"high"	"Geesehigh"	0.000000000000000276730503259819	0	1.09544511501033	1	1	0.942714363202136	0.976801975473095	NA	"prevalence"	18	12
"OTU_172"	"Geese"	"low"	"Geeselow"	-0.000000000000000656080406176664	0	2.5128918126196	1	1	0.0328469761483798	0.175606822452503	NA	"prevalence"	18	17
"OTU_1724"	"Geese"	"high"	"Geesehigh"	0.00000000000000080116598058929	0	1.36921985568994	1	1	0.698600098315178	0.820198776103081	NA	"prevalence"	18	5
"OTU_1726"	"Geese"	"high"	"Geesehigh"	0.000000000000000748141815380093	0	2.51289181261959	1	1	0.0198075933279075	0.131150596952507	NA	"prevalence"	18	17
"OTU_1731"	"Geese"	"low"	"Geeselow"	-0.000000000000000126741434356041	0	1.36921985568994	1	1	0.938937671263586	0.973666139894434	NA	"prevalence"	18	13
"OTU_1734"	"Geese"	"low"	"Geeselow"	-0.000000000000000609303564292048	0	1.14833850352643	1	1	0.0284904394492932	0.170509172195148	NA	"prevalence"	18	14
"OTU_1737"	"Geese"	"low"	"Geeselow"	-0.000000000000000854540017261853	0	2.5128918126196	1	1	0.664190277891361	0.811324791404422	NA	"prevalence"	18	16
"OTU_1738"	"Geese"	"low"	"Geeselow"	0.00000000000000139415577791645	0	1.36921985568994	0.999999999999999	1	0.486640115269092	0.657514997273805	NA	"prevalence"	18	13
"OTU_1739"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.625463495624228	0.792150020654481	NA	"prevalence"	18	17
"OTU_1741"	"Geese"	"low"	"Geeselow"	0.000000000000000255553638054357	0	1.36930638829352	1	1	0.347056722945823	0.589138658370567	NA	"prevalence"	18	12
"OTU_1743"	"Geese"	"high"	"Geesehigh"	0.0000000000000010126248980983	0	2.51289181261959	1	1	0.002774872760615	0.0370582544295714	NA	"prevalence"	18	17
"OTU_1744"	"Geese"	"high"	"Geesehigh"	0.000000000000000719504767029778	0	1.36930639376292	1	1	0.995270613406184	1	NA	"prevalence"	18	16
"OTU_1756"	"Geese"	"low"	"Geeselow"	0	0	2.51289181261959	1	1	0.890164556137731	0.937505667374459	NA	"prevalence"	18	17
"OTU_1757"	"Geese"	"low"	"Geeselow"	0.000000000000000106148940412144	0	1.09544511501033	1	1	0.0870930431420586	0.278427482582702	NA	"prevalence"	18	8
"OTU_1758"	"Geese"	"low"	"Geeselow"	-0.000000000000000255553638054357	0	1.36930638829352	1	1	0.988394726658449	1	NA	"prevalence"	18	12
"OTU_1771"	"Geese"	"high"	"Geesehigh"	-0.000000000000000798017826526131	0	2.5128918126196	1	1	0.000765231485968097	0.0153743626476744	NA	"prevalence"	18	17
"OTU_1774"	"Geese"	"high"	"Geesehigh"	0.000000000000000772284868068392	0	1.36930639376292	1	1	0.0298440857140206	0.173792668171419	NA	"prevalence"	18	16
"OTU_1776"	"Geese"	"low"	"Geeselow"	0.000000000000000656080406176664	0	2.51289181261959	1	1	0.567844742462186	0.738895044636283	NA	"prevalence"	18	17
